timestamp,violation_type
2025-03-27 17:48:03,no_mask
2025-03-27 17:48:14,no_mask
2025-03-27 17:48:16,no_mask
2025-03-27 17:48:25,no_mask
2025-03-27 17:48:28,no_mask
2025-03-27 17:48:42,no_mask
2025-03-27 17:48:44,no_mask
2025-03-27 17:48:45,no_mask
2025-03-27 17:48:55,no_mask
2025-03-27 17:48:56,no_mask
2025-03-27 17:49:02,no_mask
2025-03-27 17:49:10,no_mask
2025-03-27 17:49:32,no_mask
2025-03-27 17:49:49,no_mask
2025-03-27 17:50:12,no_mask
2025-03-27 17:50:13,no_mask
2025-03-27 17:50:15,no_mask
2025-03-27 17:50:18,no_mask
2025-03-27 17:50:20,no_mask
2025-03-27 17:50:21,no_mask
2025-03-27 17:50:40,no_mask
2025-03-27 17:50:49,no_mask
2025-03-27 17:50:53,no_mask
2025-03-27 17:51:04,no_mask
2025-03-27 17:51:05,no_mask
2025-03-27 17:51:15,no_mask
2025-03-27 17:51:19,no_mask
2025-03-27 17:51:31,no_mask
2025-03-27 17:51:33,no_mask
2025-03-28 04:27:29,no_mask
2025-03-28 04:27:30,no_earmuff
2025-03-28 04:27:34,no_earmuff
2025-03-28 04:27:37,no_mask
2025-03-28 04:27:37,no_earmuff
2025-03-28 04:27:39,no_mask
2025-03-28 04:27:39,no_earmuff
2025-03-28 04:27:45,no_mask
2025-03-28 04:27:45,no_earmuff
2025-03-28 04:27:47,no_mask
2025-03-28 04:27:47,no_earmuff
2025-03-28 04:27:48,no_mask
2025-03-28 04:27:48,no_earmuff
2025-03-28 04:27:51,no_mask
2025-03-28 04:27:51,no_earmuff
2025-03-28 04:27:53,no_mask
2025-03-28 04:27:53,no_earmuff
2025-03-28 04:27:55,no_mask
2025-03-28 04:27:55,no_earmuff
2025-03-28 04:27:57,no_mask
2025-03-28 04:27:57,no_earmuff
2025-03-28 04:27:59,no_mask
2025-03-28 04:27:59,no_earmuff
2025-03-28 04:28:01,no_mask
2025-03-28 04:28:01,no_earmuff
2025-03-28 04:28:03,no_mask
2025-03-28 04:28:03,no_earmuff
2025-03-28 04:28:05,no_mask
2025-03-28 04:28:07,no_mask
2025-03-28 04:28:07,no_earmuff
2025-03-28 04:28:09,no_mask
2025-03-28 04:28:09,no_earmuff
2025-03-28 04:28:11,no_mask
2025-03-28 04:28:11,no_earmuff
2025-03-28 04:28:12,no_mask
2025-03-28 04:28:12,no_earmuff
2025-03-28 04:28:14,no_mask
2025-03-28 04:28:14,no_earmuff
2025-03-28 04:28:17,no_mask
2025-03-28 04:28:17,no_earmuff
2025-03-28 04:28:18,no_mask
2025-03-28 04:28:18,no_earmuff
2025-03-28 04:28:20,no_mask
2025-03-28 04:28:20,no_earmuff
2025-03-28 04:28:26,no_earmuff
2025-03-28 04:30:08,no_earmuff
2025-03-28 04:30:10,no_earmuff
2025-03-28 04:30:13,no_earmuff
2025-03-28 04:30:17,no_earmuff
2025-03-28 04:30:22,no_earmuff
2025-03-28 04:30:24,no_earmuff
2025-03-28 04:30:26,no_earmuff
2025-03-28 04:30:28,no_earmuff
2025-03-28 04:30:30,no_earmuff
2025-03-28 04:30:42,no_earmuff
2025-03-28 04:30:45,no_earmuff
2025-03-28 04:30:46,no_earmuff
2025-03-28 04:30:53,no_earmuff
2025-03-28 04:30:59,no_earmuff
2025-03-28 04:31:03,no_earmuff
2025-03-28 04:31:04,no_earmuff
2025-03-28 04:31:06,no_earmuff
2025-03-28 04:31:08,no_earmuff
2025-03-28 04:31:09,no_earmuff
2025-03-28 04:31:17,no_earmuff
2025-03-28 04:31:21,no_earmuff
2025-03-28 04:31:28,no_earmuff
2025-03-28 04:31:30,no_earmuff
2025-03-28 04:31:31,no_earmuff
2025-03-28 04:31:33,no_earmuff
2025-03-28 04:31:34,no_earmuff
2025-03-28 04:31:36,no_earmuff
2025-03-28 04:31:38,no_earmuff
2025-03-28 04:31:40,no_earmuff
2025-03-28 04:31:43,no_earmuff
2025-03-28 04:31:45,no_earmuff
2025-03-28 04:31:48,no_earmuff
2025-03-28 04:31:49,no_earmuff
2025-03-28 04:31:53,no_earmuff
2025-03-28 05:09:32,no_mask
2025-03-28 05:09:32,no_earmuff
2025-03-28 06:14:38,no_mask
2025-03-28 06:14:38,no_earmuff
2025-03-28 06:14:40,no_mask
2025-03-28 06:14:40,no_earmuff
2025-03-28 06:14:42,no_mask
2025-03-28 06:14:42,no_earmuff
2025-03-28 06:14:44,no_mask
2025-03-28 06:14:44,no_earmuff
2025-03-28 06:14:46,no_mask
2025-03-28 06:14:46,no_earmuff
2025-03-28 06:14:48,no_mask
2025-03-28 06:14:48,no_earmuff
2025-03-28 06:14:50,no_mask
2025-03-28 06:14:50,no_earmuff
